		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
01/19/24	5:50 p	5.7	5.8	5.6	80	2.5	0.0	---	0.00	0.0	---	5.7	5.5	5.5	---	1008.8	0.00	0.0	---	---	---	0.088	0.000	22.1	41	8.2	21.1	7.88	1.1783	0.00	209	6	100.0	10
01/19/24	6:00 p	5.7	5.7	5.6	84	3.2	0.0	---	0.00	0.0	---	5.7	5.6	5.6	---	1008.8	0.00	0.0	---	---	---	0.088	0.000	21.9	41	8.1	20.9	7.89	1.1788	0.00	207	6	100.0	10
01/19/24	6:10 p	5.6	5.6	5.5	85	3.2	0.0	---	0.00	0.0	---	5.6	5.4	5.4	---	1008.8	0.00	0.0	---	---	---	0.089	0.000	21.8	41	7.9	20.7	7.90	1.1796	0.00	209	6	100.0	10
01/19/24	6:20 p	5.5	5.6	5.5	85	3.2	0.0	NW	0.00	1.3	NW	5.5	5.4	5.4	---	1008.8	0.00	0.0	---	---	---	0.089	0.000	21.6	40	7.4	20.4	7.73	1.1807	0.00	209	6	100.0	10
01/19/24	6:30 p	5.6	5.6	5.5	85	3.2	0.4	NW	0.27	1.3	NNW	5.6	5.4	5.4	---	1008.6	0.00	0.0	---	---	---	0.089	0.000	21.4	40	7.3	20.2	7.74	1.1813	0.00	208	6	100.0	10
01/19/24	6:40 p	5.7	5.7	5.6	85	3.3	0.9	NNW	0.54	1.3	N	5.7	5.6	5.6	---	1008.5	0.00	0.0	---	---	---	0.088	0.000	21.3	40	7.1	19.9	7.74	1.1819	0.00	209	6	100.0	10
01/19/24	6:50 p	5.7	5.7	5.7	85	3.3	0.9	N	0.54	1.8	NNW	5.7	5.6	5.6	---	1008.3	0.00	0.0	---	---	---	0.088	0.000	21.1	40	6.9	19.7	7.75	1.1828	0.00	208	6	100.0	10
01/19/24	7:00 p	5.7	5.7	5.6	85	3.3	0.4	N	0.27	1.8	N	5.7	5.6	5.6	---	1008.4	0.00	0.0	---	---	---	0.088	0.000	20.8	40	6.7	19.4	7.76	1.1840	0.00	208	6	100.0	10
01/19/24	7:10 p	5.6	5.7	5.6	87	3.6	0.4	NNW	0.27	1.8	NNW	5.6	5.6	5.6	---	1008.4	0.00	0.0	---	---	---	0.088	0.000	20.7	41	6.9	19.3	7.95	1.1845	0.00	208	6	100.0	10
01/19/24	7:20 p	5.6	5.6	5.5	88	3.7	0.4	N	0.27	1.8	NNE	5.6	5.5	5.5	---	1008.4	0.00	0.0	---	---	---	0.089	0.000	20.5	41	6.8	19.2	7.95	1.1852	0.00	209	6	100.0	10
01/19/24	7:30 p	5.5	5.6	5.4	88	3.7	0.9	N	0.54	2.2	NNE	5.5	5.4	5.4	---	1008.5	0.00	0.0	---	---	---	0.089	0.000	20.6	41	6.9	19.3	7.95	1.1848	0.00	208	6	100.0	10
01/19/24	7:40 p	5.4	5.5	5.4	87	3.5	0.9	N	0.54	3.1	NNE	5.4	5.4	5.4	---	1008.3	0.00	0.0	---	---	---	0.090	0.000	20.9	41	7.2	19.6	7.95	1.1829	0.00	208	6	100.0	10
01/19/24	7:50 p	5.3	5.4	5.3	87	3.3	0.9	N	0.54	2.2	N	5.3	5.3	5.3	---	1008.2	0.00	0.0	---	---	---	0.090	0.000	21.3	41	7.5	20.0	7.94	1.1812	0.00	209	6	100.0	10
01/19/24	8:00 p	5.3	5.4	5.3	88	3.5	1.3	N	0.80	3.6	NNW	4.6	5.3	4.5	---	1008.3	0.00	0.0	---	---	---	0.090	0.000	21.5	41	7.7	20.3	7.92	1.1803	0.00	209	6	100.0	10
01/19/24	8:10 p	5.3	5.4	5.3	88	3.5	0.4	N	0.27	2.2	N	5.3	5.3	5.3	---	1008.2	0.00	0.0	---	---	---	0.090	0.000	21.5	40	7.3	20.2	7.74	1.1805	0.00	208	6	100.0	10
01/19/24	8:20 p	5.3	5.4	5.3	88	3.5	0.9	N	0.54	2.2	NNW	5.3	5.3	5.3	---	1008.1	0.00	0.0	---	---	---	0.090	0.000	21.4	40	7.3	20.2	7.74	1.1807	0.00	209	6	100.0	10
01/19/24	8:30 p	5.3	5.4	5.3	88	3.5	1.3	N	0.80	2.7	N	4.6	5.3	4.5	---	1007.9	0.00	0.0	---	---	---	0.090	0.000	21.3	40	7.2	20.0	7.74	1.1809	0.00	209	6	100.0	10
01/19/24	8:40 p	5.3	5.3	5.2	87	3.3	1.3	N	0.80	3.1	NNE	4.5	5.2	4.4	---	1007.8	0.00	0.0	---	---	---	0.091	0.000	21.2	40	7.1	19.9	7.75	1.1814	0.00	208	6	100.0	10
01/19/24	8:50 p	5.1	5.2	5.1	87	3.1	1.3	N	0.80	2.2	N	4.3	5.0	4.2	---	1007.7	0.00	0.0	---	---	---	0.092	0.000	21.1	40	6.9	19.7	7.75	1.1820	0.00	209	6	100.0	10
01/19/24	9:00 p	5.1	5.1	5.0	87	3.1	1.3	N	0.80	2.2	N	4.2	4.9	4.1	---	1007.5	0.00	0.0	---	---	---	0.092	0.000	20.9	40	6.8	19.5	7.76	1.1825	0.00	209	6	100.0	10
01/19/24	9:10 p	5.1	5.1	5.0	87	3.1	0.9	N	0.54	2.2	N	5.0	4.9	4.9	---	1007.3	0.00	0.0	---	---	---	0.092	0.000	20.7	40	6.6	19.3	7.76	1.1832	0.00	208	6	100.0	10
01/19/24	9:20 p	5.2	5.2	5.1	86	3.0	0.4	N	0.27	1.8	NNE	5.2	5.1	5.1	---	1007.3	0.00	0.0	---	---	---	0.091	0.000	20.6	40	6.5	19.2	7.77	1.1837	0.00	208	6	100.0	10
01/19/24	9:30 p	5.2	5.2	5.1	85	2.9	0.4	NW	0.27	1.8	NW	5.2	5.1	5.1	---	1007.3	0.00	0.0	---	---	---	0.091	0.000	20.6	41	6.8	19.2	7.95	1.1836	0.00	209	6	100.0	10
01/19/24	9:40 p	5.2	5.2	5.1	84	2.7	0.9	NNW	0.54	2.2	N	5.1	5.1	5.0	---	1007.5	0.00	0.0	---	---	---	0.091	0.000	20.8	41	7.0	19.4	7.95	1.1828	0.00	206	6	100.0	10
01/19/24	9:50 p	5.2	5.2	5.2	83	2.6	0.9	N	0.54	2.2	N	5.2	5.1	5.1	---	1007.5	0.00	0.0	---	---	---	0.091	0.000	21.2	41	7.4	19.8	7.95	1.1810	0.00	208	6	100.0	10
01/19/24	10:00 p	5.2	5.2	5.1	84	2.7	0.9	N	0.54	2.2	N	5.1	5.1	5.0	---	1007.5	0.00	0.0	---	---	---	0.091	0.000	21.4	41	7.6	20.2	7.93	1.1796	0.00	209	6	100.0	10
01/19/24	10:10 p	5.1	5.1	5.1	85	2.7	0.4	N	0.27	1.8	NNW	5.1	4.9	4.9	---	1007.3	0.00	0.0	---	---	---	0.092	0.000	21.5	40	7.3	20.2	7.74	1.1795	0.00	209	6	100.0	10
01/19/24	10:20 p	5.1	5.1	5.0	85	2.7	0.4	N	0.27	1.3	N	5.1	4.9	4.9	---	1007.3	0.00	0.0	---	---	---	0.092	0.000	21.5	40	7.3	20.2	7.74	1.1795	0.00	208	6	100.0	10
01/19/24	10:30 p	5.0	5.1	5.0	85	2.7	0.4	N	0.27	0.9	N	5.0	4.9	4.9	---	1007.3	0.00	0.0	---	---	---	0.093	0.000	21.4	40	7.2	20.1	7.74	1.1799	0.00	208	6	100.0	10
01/19/24	10:40 p	5.0	5.1	4.9	84	2.5	0.0	NW	0.00	0.4	NW	5.0	4.9	4.9	---	1007.4	0.00	0.0	---	---	---	0.093	0.000	21.3	40	7.1	19.9	7.74	1.1806	0.00	209	6	100.0	10
01/19/24	10:50 p	4.9	4.9	4.8	84	2.4	0.0	---	0.00	0.0	---	4.9	4.8	4.8	---	1007.3	0.00	0.0	---	---	---	0.093	0.000	21.1	40	7.0	19.7	7.75	1.1812	0.00	209	6	100.0	10
01/19/24	11:00 p	4.8	4.8	4.8	83	2.2	0.9	N	0.54	2.2	N	4.8	4.7	4.7	---	1007.1	0.00	0.0	---	---	---	0.094	0.000	21.0	40	6.9	19.6	7.75	1.1816	0.00	207	6	100.0	10
01/19/24	11:10 p	4.8	4.8	4.8	84	2.4	0.9	N	0.54	2.7	NNW	4.8	4.7	4.7	---	1007.0	0.00	0.0	---	---	---	0.094	0.000	20.8	40	6.7	19.4	7.76	1.1825	0.00	209	6	100.0	10
01/19/24	11:20 p	4.8	4.8	4.8	85	2.5	1.3	N	0.80	2.7	NNE	4.0	4.7	3.9	---	1006.9	0.00	0.0	---	---	---	0.094	0.000	20.7	40	6.6	19.3	7.77	1.1829	0.00	209	6	100.0	10
01/19/24	11:30 p	4.8	4.9	4.8	86	2.7	0.9	N	0.54	2.2	N	4.8	4.7	4.7	---	1006.7	0.00	0.0	---	---	---	0.094	0.000	20.4	40	6.4	19.1	7.77	1.1837	0.00	207	6	100.0	10
01/19/24	11:40 p	4.8	4.8	4.8	86	2.7	0.9	N	0.54	2.7	NW	4.8	4.7	4.7	---	1006.4	0.00	0.0	---	---	---	0.094	0.000	20.3	40	6.2	18.9	7.78	1.1842	0.00	208	6	100.0	10
01/19/24	11:50 p	4.8	4.8	4.7	86	2.6	0.9	N	0.54	2.2	NNW	4.7	4.7	4.6	---	1006.5	0.00	0.0	---	---	---	0.094	0.000	20.1	40	6.0	18.8	7.79	1.1853	0.00	208	6	100.0	10
01/20/24	12:00 a	4.7	4.8	4.7	86	2.6	0.4	NNW	0.27	1.3	NNE	4.7	4.6	4.6	---	1006.5	0.00	0.0	---	---	---	0.095	0.000	19.9	41	6.2	18.7	7.95	1.1859	0.00	208	6	100.0	10
01/20/24	12:10 a	4.7	4.7	4.6	87	2.7	0.9	N	0.54	2.2	NNW	4.6	4.6	4.4	---	1006.3	0.00	0.0	---	---	---	0.095	0.000	19.7	41	6.1	18.5	7.95	1.1864	0.00	208	6	100.0	10
01/20/24	12:20 a	4.7	4.7	4.6	88	2.8	0.9	N	0.54	1.8	NNW	4.6	4.6	4.5	---	1006.1	0.00	0.0	---	---	---	0.095	0.000	19.6	41	5.9	18.3	7.95	1.1869	0.00	208	6	100.0	10
01/20/24	12:30 a	4.7	4.7	4.7	87	2.7	0.4	NNE	0.27	2.2	NNE	4.7	4.6	4.6	---	1006.3	0.00	0.0	---	---	---	0.095	0.000	19.4	41	5.8	18.1	7.95	1.1880	0.00	207	6	100.0	10
01/20/24	12:40 a	4.7	4.8	4.7	88	2.9	0.4	NW	0.27	1.3	NW	4.7	4.7	4.7	---	1006.0	0.00	0.0	---	---	---	0.095	0.000	19.2	41	5.6	17.9	7.95	1.1884	0.00	208	6	100.0	10
01/20/24	12:50 a	4.8	4.8	4.7	88	3.0	0.0	NNW	0.00	0.9	W	4.8	4.7	4.7	---	1006.0	0.00	0.0	---	---	---	0.094	0.000	19.1	41	5.5	17.7	7.95	1.1892	0.00	208	6	100.0	10
01/20/24	1:00 a	4.7	4.8	4.7	88	2.9	0.0	---	0.00	0.0	---	4.7	4.7	4.7	---	1005.8	0.00	0.0	---	---	---	0.095	0.000	18.9	41	5.4	17.6	7.95	1.1895	0.00	209	6	100.0	10
01/20/24	1:10 a	4.7	4.8	4.7	89	3.1	0.0	N	0.00	0.9	NNW	4.7	4.7	4.7	---	1005.7	0.00	0.0	---	---	---	0.095	0.000	18.8	41	5.2	17.4	7.95	1.1902	0.00	209	6	100.0	10
01/20/24	1:20 a	4.8	4.8	4.7	89	3.1	0.4	NNW	0.27	2.2	NNW	4.8	4.7	4.7	---	1005.4	0.00	0.0	---	---	---	0.094	0.000	18.7	41	5.1	17.3	7.95	1.1903	0.00	207	6	100.0	10
01/20/24	1:30 a	4.8	4.8	4.7	89	3.1	0.0	NW	0.00	0.9	NW	4.8	4.7	4.7	---	1005.5	0.00	0.0	---	---	---	0.094	0.000	18.6	41	5.0	17.2	7.95	1.1910	0.00	209	6	100.0	10
01/20/24	1:40 a	4.7	4.8	4.7	89	3.1	0.0	NNW	0.00	0.9	NNW	4.7	4.7	4.7	---	1005.5	0.00	0.0	---	---	---	0.095	0.000	18.4	41	4.9	17.1	7.95	1.1915	0.00	209	6	100.0	10
01/20/24	1:50 a	4.7	4.7	4.7	87	2.7	0.4	N	0.27	1.8	NNW	4.7	4.6	4.6	---	1005.5	0.00	0.0	---	---	---	0.095	0.000	18.3	41	4.8	16.9	7.95	1.1923	0.00	207	6	100.0	10
01/20/24	2:00 a	4.7	4.7	4.6	86	2.5	0.4	N	0.27	1.8	N	4.7	4.6	4.6	---	1005.5	0.00	0.0	---	---	---	0.095	0.000	18.2	41	4.7	16.8	7.96	1.1928	0.00	209	6	100.0	10
01/20/24	2:10 a	4.6	4.6	4.6	85	2.3	0.4	N	0.27	1.3	N	4.6	4.5	4.5	---	1005.5	0.00	0.0	---	---	---	0.095	0.000	18.1	41	4.6	16.7	7.96	1.1930	0.00	209	6	100.0	10
01/20/24	2:20 a	4.6	4.7	4.6	85	2.3	0.4	N	0.27	2.2	N	4.6	4.5	4.5	---	1005.5	0.00	0.0	---	---	---	0.095	0.000	18.0	41	4.5	16.6	7.96	1.1936	0.00	208	6	100.0	10
01/20/24	2:30 a	4.7	4.7	4.6	83	2.0	0.4	N	0.27	1.3	N	4.7	4.6	4.6	---	1005.4	0.00	0.0	---	---	---	0.095	0.000	17.9	41	4.4	16.5	7.97	1.1940	0.00	208	6	100.0	10
01/20/24	2:40 a	4.7	4.8	4.7	84	2.2	0.0	NNW	0.00	0.9	NW	4.7	4.6	4.6	---	1005.4	0.00	0.0	---	---	---	0.095	0.000	17.8	41	4.4	16.4	7.97	1.1943	0.00	209	6	100.0	10
01/20/24	2:50 a	4.8	4.8	4.8	86	2.6	0.0	---	0.00	0.0	---	4.8	4.7	4.7	---	1005.3	0.00	0.0	---	---	---	0.094	0.000	17.7	41	4.3	16.3	7.97	1.1946	0.00	209	6	100.0	10
01/20/24	3:00 a	4.7	4.8	4.6	86	2.6	0.4	N	0.27	2.2	NNE	4.7	4.6	4.6	---	1005.0	0.00	0.0	---	---	---	0.095	0.000	17.6	41	4.2	16.2	7.98	1.1949	0.00	207	6	100.0	10
01/20/24	3:10 a	4.6	4.6	4.6	86	2.5	1.3	NNE	0.80	2.2	NNE	3.7	4.5	3.6	---	1004.9	0.00	0.0	---	---	---	0.095	0.000	17.6	41	4.1	16.1	7.98	1.1950	0.00	208	6	100.0	10
01/20/24	3:20 a	4.4	4.6	4.3	86	2.3	0.9	N	0.54	1.8	N	4.3	4.3	4.2	---	1004.7	0.00	0.0	---	---	---	0.096	0.000	17.4	41	4.0	16.0	7.98	1.1953	0.00	208	6	100.0	10
01/20/24	3:30 a	4.4	4.5	4.3	84	2.0	1.3	N	0.80	1.8	N	3.6	4.3	3.4	---	1004.5	0.00	0.0	---	---	---	0.096	0.000	17.3	41	3.9	15.9	7.99	1.1955	0.00	207	6	100.0	10
01/20/24	3:40 a	4.6	4.7	4.5	80	1.4	0.9	N	0.54	1.8	N	4.4	4.4	4.3	---	1004.4	0.00	0.0	---	---	---	0.096	0.000	17.3	41	3.9	15.8	7.99	1.1957	0.00	209	6	100.0	10
01/20/24	3:50 a	4.8	4.9	4.7	78	1.3	0.4	N	0.27	0.9	N	4.8	4.6	4.6	---	1004.4	0.00	0.0	---	---	---	0.094	0.000	17.3	42	4.2	15.9	8.15	1.1954	0.00	209	6	100.0	10
01/20/24	4:00 a	4.9	4.9	4.9	78	1.4	0.9	N	0.54	1.3	N	4.9	4.8	4.7	---	1004.1	0.00	0.0	---	---	---	0.093	0.000	17.7	43	4.9	16.3	8.27	1.1930	0.00	208	6	100.0	10
01/20/24	4:10 a	5.1	5.1	4.9	77	1.4	0.0	N	0.00	1.3	N	5.1	4.8	4.8	---	1004.0	0.00	0.0	---	---	---	0.092	0.000	18.3	42	5.1	17.0	8.15	1.1903	0.00	208	6	100.0	10
01/20/24	4:20 a	5.1	5.2	5.1	79	1.8	0.0	---	0.00	0.0	---	5.1	4.9	4.9	---	1003.7	0.00	0.0	---	---	---	0.092	0.000	18.7	42	5.5	17.4	8.14	1.1878	0.00	209	6	100.0	10
01/20/24	4:30 a	4.9	5.1	4.9	79	1.6	0.0	---	0.00	0.0	---	4.9	4.8	4.8	---	1003.7	0.00	0.0	---	---	---	0.093	0.000	18.9	42	5.7	17.7	8.13	1.1867	0.00	209	6	100.0	10
01/20/24	4:40 a	5.0	5.1	4.9	79	1.7	0.0	---	0.00	0.0	---	5.0	4.8	4.8	---	1003.7	0.00	0.0	---	---	---	0.093	0.000	19.1	41	5.5	17.7	7.95	1.1865	0.00	208	6	100.0	10
01/20/24	4:50 a	4.8	5.1	4.5	82	2.0	0.4	N	0.27	1.3	N	4.8	4.7	4.7	---	1003.6	0.00	0.0	---	---	---	0.094	0.000	19.1	41	5.5	17.8	7.95	1.1860	0.00	208	6	100.0	10
01/20/24	5:00 a	4.3	4.5	4.1	83	1.6	0.0	N	0.00	0.9	N	4.3	4.2	4.2	---	1003.4	0.00	0.0	---	---	---	0.098	0.000	19.1	41	5.5	17.7	7.95	1.1861	0.00	209	6	100.0	10
01/20/24	5:10 a	4.1	4.2	4.1	83	1.5	0.0	---	0.00	0.0	---	4.1	4.0	4.0	---	1003.3	0.00	0.0	---	---	---	0.099	0.000	19.0	41	5.4	17.7	7.95	1.1862	0.00	206	6	100.0	10
01/20/24	5:20 a	4.2	4.2	4.2	83	1.6	0.4	N	0.27	1.8	N	4.2	4.1	4.1	---	1003.1	0.00	0.0	---	---	---	0.098	0.000	18.8	41	5.3	17.5	7.95	1.1867	0.00	209	6	100.0	10
01/20/24	5:30 a	4.1	4.2	4.1	83	1.5	0.9	NNE	0.54	1.8	N	3.9	4.0	3.8	---	1003.1	0.00	0.0	---	---	---	0.099	0.000	18.7	41	5.2	17.4	7.95	1.1873	0.00	208	6	100.0	10
01/20/24	5:40 a	4.1	4.2	4.0	81	1.1	1.3	N	0.80	2.2	NNE	3.2	3.9	3.0	---	1002.9	0.00	0.0	---	---	---	0.099	0.000	18.6	41	5.1	17.3	7.95	1.1876	0.00	206	6	100.0	10
01/20/24	5:50 a	4.4	4.7	4.2	79	1.1	0.0	NNW	0.00	0.9	NNW	4.4	4.2	4.2	---	1003.1	0.00	0.0	---	---	---	0.097	0.000	18.4	41	4.9	17.1	7.95	1.1886	0.00	209	6	100.0	10
01/20/24	6:00 a	4.8	4.8	4.7	78	1.3	0.0	---	0.00	0.0	---	4.8	4.6	4.6	---	1003.1	0.00	0.0	---	---	---	0.094	0.000	18.3	41	4.8	17.0	7.95	1.1892	0.00	209	6	100.0	10
01/20/24	6:10 a	4.9	4.9	4.8	78	1.4	0.0	---	0.00	0.0	---	4.9	4.7	4.7	---	1002.9	0.00	0.0	---	---	---	0.093	0.000	18.2	41	4.7	16.8	7.96	1.1897	0.00	209	6	100.0	10
01/20/24	6:20 a	4.8	4.9	4.7	79	1.4	0.0	---	0.00	0.0	---	4.8	4.6	4.6	---	1002.9	0.00	0.0	---	---	---	0.094	0.000	18.1	42	4.9	16.7	8.15	1.1900	0.00	208	6	100.0	10
01/20/24	6:30 a	4.6	4.7	4.6	81	1.6	0.0	---	0.00	0.0	---	4.6	4.4	4.4	---	1002.7	0.00	0.0	---	---	---	0.095	0.000	18.3	42	5.1	17.0	8.15	1.1887	0.00	209	6	100.0	10
01/20/24	6:40 a	4.6	4.6	4.4	84	2.1	0.0	---	0.00	0.0	---	4.6	4.4	4.4	---	1002.7	0.00	0.0	---	---	---	0.096	0.000	18.7	42	5.5	17.4	8.14	1.1868	0.00	209	6	100.0	10
01/20/24	6:50 a	4.4	4.4	4.3	85	2.1	0.0	---	0.00	0.0	---	4.4	4.3	4.3	---	1002.6	0.00	0.0	---	---	---	0.097	0.000	19.1	42	5.9	17.8	8.12	1.1847	0.00	208	6	100.0	10
01/20/24	7:00 a	4.3	4.4	4.3	86	2.2	0.0	---	0.00	0.0	---	4.3	4.2	4.2	---	1002.6	0.00	0.0	---	---	---	0.097	0.000	19.4	41	5.8	18.1	7.95	1.1836	0.00	209	6	100.0	10
01/20/24	7:10 a	4.4	4.4	4.3	87	2.4	0.0	NW	0.00	0.9	WNW	4.4	4.3	4.3	---	1002.6	0.00	0.0	---	---	---	0.097	0.000	19.5	41	5.9	18.2	7.95	1.1831	0.00	209	6	100.0	10
01/20/24	7:20 a	4.4	4.5	4.4	88	2.6	0.0	NNW	0.00	1.3	NNW	4.4	4.4	4.4	---	1002.5	0.00	0.0	---	---	---	0.096	0.000	19.6	42	6.3	18.3	8.11	1.1824	0.00	207	6	100.0	10
01/20/24	7:30 a	4.5	4.5	4.4	88	2.7	0.0	---	0.00	0.0	---	4.5	4.4	4.4	---	1002.5	0.00	0.0	---	---	---	0.096	0.000	19.8	42	6.5	18.7	8.10	1.1811	0.00	208	6	100.0	10
01/20/24	7:40 a	4.4	4.5	4.4	88	2.6	0.0	---	0.00	0.0	---	4.4	4.4	4.4	---	1002.6	0.00	0.0	---	---	---	0.096	0.000	20.2	42	6.8	18.9	8.08	1.1796	0.00	208	6	100.0	10
01/20/24	7:50 a	4.3	4.4	4.3	89	2.7	0.0	---	0.00	0.0	---	4.3	4.3	4.3	---	1002.4	0.00	0.0	---	---	---	0.097	0.000	20.6	42	7.2	19.3	8.07	1.1773	0.00	209	6	100.0	10
01/20/24	8:00 a	4.2	4.3	4.2	89	2.6	0.0	---	0.00	0.0	---	4.2	4.2	4.2	---	1002.5	0.00	0.0	---	---	---	0.098	0.000	20.9	41	7.2	19.6	7.95	1.1761	0.00	208	6	100.0	10
01/20/24	8:10 a	4.2	4.2	4.2	90	2.7	0.0	---	0.00	0.0	---	4.2	4.1	4.1	---	1002.5	0.00	0.0	---	---	---	0.098	0.000	21.1	41	7.3	19.8	7.95	1.1754	0.00	208	6	100.0	10
01/20/24	8:20 a	4.2	4.2	4.1	90	2.7	0.0	---	0.00	0.0	---	4.2	4.1	4.1	---	1002.6	0.00	0.0	---	---	---	0.098	0.000	21.2	41	7.4	19.8	7.95	1.1751	0.00	209	6	100.0	10
01/20/24	8:30 a	4.1	4.2	4.1	90	2.6	0.4	N	0.27	2.2	N	4.1	4.1	4.1	---	1002.4	0.00	0.0	---	---	---	0.099	0.000	21.1	41	7.3	19.8	7.95	1.1752	0.00	208	6	100.0	10
01/20/24	8:40 a	4.3	4.3	4.2	90	2.8	0.4	N	0.27	1.3	N	4.3	4.2	4.2	---	1002.5	0.00	0.0	---	---	---	0.098	0.000	21.1	41	7.3	19.7	7.95	1.1756	0.00	209	6	100.0	10
01/20/24	8:50 a	4.3	4.4	4.3	90	2.8	0.0	N	0.00	0.4	N	4.3	4.3	4.3	---	1002.4	0.00	0.0	---	---	---	0.097	0.000	20.9	41	7.2	19.6	7.95	1.1760	0.00	207	6	100.0	10
01/20/24	9:00 a	4.4	4.6	4.3	89	2.8	0.0	---	0.00	0.0	---	4.4	4.4	4.4	---	1002.5	0.00	0.0	---	---	---	0.096	0.000	20.8	41	7.1	19.5	7.95	1.1766	0.00	208	6	100.0	10
01/20/24	9:10 a	4.8	5.2	4.6	89	3.2	0.0	---	0.00	0.0	---	4.8	4.8	4.8	---	1002.4	0.00	0.0	---	---	---	0.094	0.000	20.8	40	6.7	19.4	7.76	1.1771	0.00	209	6	100.0	10
01/20/24	9:20 a	5.4	5.6	5.2	87	3.4	0.4	NNE	0.27	1.8	NNW	5.4	5.3	5.3	---	1002.3	0.00	0.0	---	---	---	0.090	0.000	21.2	41	7.4	19.8	7.95	1.1748	0.00	209	6	100.0	10
01/20/24	9:30 a	5.8	5.9	5.6	85	3.5	0.4	NNE	0.27	1.3	NNE	5.8	5.7	5.7	---	1002.1	0.00	0.0	---	---	---	0.087	0.000	21.4	41	7.6	20.1	7.93	1.1735	0.00	208	6	100.0	10
01/20/24	9:40 a	5.9	5.9	5.8	84	3.4	0.0	N	0.00	1.3	NNE	5.9	5.8	5.8	---	1002.0	0.00	0.0	---	---	---	0.086	0.000	21.8	41	7.9	20.7	7.90	1.1715	0.00	205	6	100.0	10
01/20/24	9:50 a	5.8	5.8	5.7	85	3.5	0.4	NNE	0.27	1.3	N	5.8	5.7	5.7	---	1002.0	0.00	0.0	---	---	---	0.087	0.000	22.2	41	8.3	21.3	7.87	1.1695	0.00	209	6	100.0	10
01/20/24	10:00 a	5.9	6.0	5.8	83	3.2	0.9	NNE	0.54	1.8	NNE	5.9	5.8	5.8	---	1002.0	0.00	0.0	---	---	---	0.086	0.000	22.4	41	8.5	21.6	7.85	1.1684	0.00	207	6	100.0	10
01/20/24	10:10 a	6.1	6.4	5.9	83	3.4	0.4	NNE	0.27	1.3	NNE	6.1	6.0	6.0	---	1002.0	0.00	0.0	---	---	---	0.085	0.000	22.6	40	8.3	21.7	7.70	1.1681	0.00	208	6	100.0	10
01/20/24	10:20 a	7.1	7.7	6.5	79	3.7	0.0	ENE	0.00	1.8	ENE	7.1	7.0	7.0	---	1001.8	0.00	0.0	---	---	---	0.078	0.000	22.6	40	8.3	21.7	7.70	1.1680	0.00	208	6	100.0	10
01/20/24	10:30 a	7.9	8.2	7.7	79	4.5	0.4	ENE	0.27	1.3	NNE	7.9	7.8	7.8	---	1001.7	0.00	0.0	---	---	---	0.073	0.000	22.6	40	8.3	21.8	7.70	1.1676	0.00	209	6	100.0	10
01/20/24	10:40 a	8.3	8.3	8.2	78	4.7	0.4	NNE	0.27	1.8	NNE	8.3	8.2	8.2	---	1001.4	0.00	0.0	---	---	---	0.070	0.000	22.6	40	8.3	21.7	7.70	1.1675	0.00	208	6	100.0	10
01/20/24	10:50 a	8.2	8.3	8.2	78	4.6	0.4	NNE	0.27	1.8	NNE	8.2	8.1	8.1	---	1001.3	0.00	0.0	---	---	---	0.070	0.000	22.6	40	8.3	21.7	7.70	1.1673	0.00	208	6	100.0	10
01/20/24	11:00 a	8.2	8.3	8.1	76	4.2	0.9	NNE	0.54	1.8	NNE	8.2	8.1	8.1	---	1001.2	0.00	0.0	---	---	---	0.070	0.000	22.4	40	8.2	21.6	7.70	1.1677	0.00	208	6	100.0	10
01/20/24	11:10 a	8.2	8.3	8.1	75	4.0	0.4	NNE	0.27	1.8	NNE	8.2	8.0	8.0	---	1001.1	0.00	0.0	---	---	---	0.071	0.000	22.4	40	8.1	21.5	7.70	1.1679	0.00	207	6	100.0	10
01/20/24	11:20 a	8.3	8.3	8.3	76	4.3	0.4	NNE	0.27	2.2	NNE	8.3	8.1	8.1	---	1000.9	0.00	0.0	---	---	---	0.070	0.000	22.3	40	8.1	21.4	7.71	1.1680	0.00	208	6	100.0	10
01/20/24	11:30 a	7.9	8.3	7.6	75	3.7	0.4	N	0.27	2.2	NNE	7.9	7.7	7.7	---	1000.4	0.00	0.0	---	---	---	0.073	0.000	22.3	40	8.0	21.3	7.71	1.1676	0.00	209	6	100.0	10
01/20/24	11:40 a	7.6	7.7	7.6	76	3.6	0.4	NNE	0.27	1.8	NNE	7.6	7.4	7.4	---	1000.3	0.00	0.0	---	---	---	0.074	0.000	22.2	40	7.9	21.2	7.71	1.1680	0.00	208	6	100.0	10
01/20/24	11:50 a	7.6	7.7	7.6	77	3.8	0.4	NNW	0.27	1.3	NNW	7.6	7.4	7.4	---	1000.3	0.00	0.0	---	---	---	0.074	0.000	22.1	40	7.9	21.1	7.71	1.1683	0.00	208	6	100.0	10
01/20/24	12:00 p	7.5	7.6	7.3	78	3.9	0.9	N	0.54	2.2	WNW	7.5	7.3	7.3	---	999.8	0.00	0.0	---	---	---	0.075	0.000	22.1	40	7.8	21.0	7.72	1.1680	0.00	209	6	100.0	10
